Date,Alpha,R_squared,N_obs,Residual_Std,Beta_Mkt-RF,Beta_SMB,Beta_HML,Beta_RMW,Beta_CMA,Beta_Sector_Return
2024-05-17,-7.539248510967755e-05,0.6170496092558051,126,0.019970555123366384,-4.19605751797532,-0.15726556765289534,0.17442537968481073,-0.7975211321838389,-0.6009614825351094,4.774624821865768
2024-05-20,-0.00030177016502658596,0.6209406053761779,126,0.019843901472034332,-4.2121033816844715,-0.10058290842855183,0.1391378782539564,-0.7598407440429211,-0.7128467875108011,4.746464809663328
2024-05-21,-8.089070584696304e-05,0.6132249522390927,126,0.019955756677108454,-4.170324527381462,-0.0025006413774952274,0.07358306130873409,-0.687790411923963,-0.8441986338811249,4.654645623802102
2024-05-22,0.0004354680006760862,0.6148036946018616,126,0.0202664678551656,-4.264495177728465,0.004199329944070268,0.12289609527296927,-0.6183209833116623,-0.9070043827603204,4.744160386416851
2024-05-23,0.00036404491149202856,0.6181537477209115,126,0.020257798643742726,-4.275847060335803,0.010499293334565826,0.12405520208367067,-0.5999214865291008,-0.9008638392424595,4.7529758202948305
2024-05-24,0.00020943975364855335,0.6236883902903543,126,0.020145242044114258,-4.257322914890988,0.05830468606459933,0.1476502573174576,-0.5778387729385281,-0.9953184009519358,4.710081603994297
2024-05-28,0.00047765283284134045,0.6288166288806362,126,0.02003575475081235,-4.232283820162908,0.05429637940033111,0.15197182385728225,-0.5904153874587079,-0.9939783220792722,4.709850326003412
2024-05-29,0.0003334719910618696,0.6279235203078197,126,0.020067285843222895,-4.195968580600227,0.00764748994645964,0.16620460067701148,-0.5956693410994793,-0.8753106476875978,4.721497370392613
2024-05-30,0.0004749596573464399,0.6298386064178563,126,0.02001427482220016,-4.241675703090627,0.010173011433046449,0.17366203603212038,-0.6015320749153561,-0.9135014917233952,4.746345526812936
2024-05-31,-1.5922432776043762e-05,0.6224942900658502,126,0.02006836346609877,-4.119423493506407,-0.0007098323082169048,0.18548089390283695,-0.6458512920570894,-1.048962923528014,4.6257049132230215
2024-06-03,6.969485828021039e-05,0.6216814949432219,126,0.020084901980895232,-4.071027283840372,-0.007899772281703429,0.1908417031308916,-0.6079703941904943,-0.9814916885432554,4.614667901671966
2024-06-04,-1.904803662329817e-05,0.6210626800415939,126,0.020090107265145873,-4.081540290004163,-0.009069968344706067,0.19943647036026196,-0.6163903458238744,-0.983479801258109,4.621778174642861
2024-06-05,0.00015055037944394203,0.628768331111693,126,0.01988731192250884,-4.05027783665198,0.12620490808595064,0.20371243573029596,-0.5108451548729005,-0.9478856725894728,4.6186359594251645
2024-06-06,0.0003666816578866723,0.6277991518869481,126,0.0199038326994011,-4.012737099915828,0.1711700412817559,0.1734433535890892,-0.5130551294641734,-0.9474873127057098,4.583307563035133
2024-06-07,0.00020268714934819506,0.6252664800543498,126,0.019980161468383953,-3.9477407558040607,0.20372510147805567,0.1495469827184731,-0.4739921057881954,-0.9309574059994132,4.526994182045639
2024-06-10,0.0005129450871069546,0.6273645619325474,126,0.019922657489640703,-4.009426736542292,0.1826492972604896,0.16534992157916795,-0.5043022460676042,-0.9116978668688672,4.569537398611434
2024-06-11,0.00024407694861421536,0.6215117776238355,126,0.020086657965932037,-3.9808541196357408,0.1918237975147976,0.14317897336180663,-0.4645749260349814,-0.8347786446749693,4.553239702281194
2024-06-12,0.0002737372678108423,0.6220313033007809,126,0.020087687121066213,-3.975827709648237,0.1957127810194436,0.13629140247011856,-0.4590274474361672,-0.8320585842720708,4.549666418460344
2024-06-13,0.0005017047864675128,0.6223625129475525,126,0.020187422026539503,-3.9286386073733848,0.21918022438620482,0.11840975094735397,-0.41074122815332625,-0.796093576355026,4.546496315706401
2024-06-14,0.0008352307196663905,0.618416613759842,126,0.020356834848458374,-3.8886074581371006,0.19599034115636174,0.02158030612412592,-0.31587742198726465,-0.6548173878744241,4.56426136779317
2024-06-17,0.0008667567791995718,0.6190855349955573,126,0.020368015605679832,-3.880601607699982,0.17497453012110745,0.005448744940148867,-0.3186788340785875,-0.6242014692664193,4.560741459989756
2024-06-18,0.0008512810096879639,0.6201202856688717,126,0.020370307908216367,-3.87039760113397,0.15947432223186608,-0.016739968917206208,-0.3025391975595867,-0.5862839464297,4.569114792407067
2024-06-20,0.0009375974123015161,0.6196294660381297,126,0.020383921516292796,-3.8600102960181215,0.15116930854107608,-0.0029594851416862578,-0.3014113213069859,-0.5968377373851994,4.561695800882923
2024-06-21,0.000691633760472569,0.6141080022930374,126,0.020548949295207602,-3.76905591435096,0.2354220463220471,-0.06459268248339031,-0.12706115475579272,-0.6309099881662779,4.497758702306726
2024-06-24,0.00017112901608118316,0.6041532409028005,126,0.020781684318706757,-3.614598355302946,0.22611317061339756,-0.012261992282719139,-0.01982587907781841,-0.6642740999687258,4.380402057842629
2024-06-25,0.00041900646973612975,0.6011416850502762,126,0.02075547882726399,-3.6581293561602815,0.25793619401936585,0.004356542955171433,0.01681393905552056,-0.6971610746989304,4.370112160597803
2024-06-26,0.0006865896137707566,0.5847362258810151,126,0.021161047247575226,-3.660635503033908,0.2930902914464305,-0.027341810864130102,0.013101232556730708,-0.9650610479425329,4.302198267473674
2024-06-27,0.00032053865479741745,0.5980353495396191,126,0.02100598845517967,-3.6997517629692145,0.2651487141334275,-0.01689946982747466,0.04283351097823554,-0.9825680074041133,4.339422899583196
2024-06-28,2.2576042537459946e-05,0.5959254277488631,126,0.02104098564891809,-3.654598592348684,0.25337278388038487,-0.02751356571085902,0.11496947094295656,-0.9381091928730436,4.314244008886968
2024-07-01,0.00034500272941311505,0.5833168129458094,126,0.021335627083327334,-3.560626361246732,0.30379522451463775,0.04314262751655948,0.12721511457530915,-0.8931604003198012,4.212932540591914
2024-07-02,0.0007237083732099477,0.5724172894381127,126,0.021839934765227165,-3.5554377327719395,0.22901787004515933,0.028960303636844417,0.14581696944306533,-0.8662622763589625,4.245131970632325
2024-07-03,0.0010369476120738865,0.5948788660125569,126,0.02201382503976961,-3.690993449579109,0.18481105115283858,0.12398458480937208,0.15297850831625984,-1.0002866838505806,4.371099243795133
2024-07-05,0.0012734922603218346,0.585983101589849,126,0.022565323103106688,-3.554769243662086,0.1269302121804312,-0.105988135903341,0.15569593498919537,-0.5599912100661915,4.406751792768404
2024-07-08,0.001156654338873756,0.5834632446123962,126,0.022540775058426513,-3.5455443207430237,0.1659076366720348,-0.12335373302600305,0.18914939787527021,-0.5228937574048077,4.420681719371755
2024-07-09,0.0010542962353520765,0.5851572601236348,126,0.02249567004177268,-3.537946706560724,0.1698242620055055,-0.14060427433714218,0.21810589189931137,-0.5000171244671182,4.432586990292071
2024-07-10,0.0012911598787646043,0.5843514793595399,126,0.022610933801572208,-3.5350499796146573,0.06324184482738056,-0.083067985581948,0.11008251167305498,-0.4003277451394508,4.470943086659208
2024-07-11,0.0013987883818250633,0.5854673029715922,126,0.022571926584339125,-3.496445616273883,0.06683789522347375,-0.12747993200524735,0.08051900644359195,-0.36083208587540516,4.47455436440257
2024-07-12,0.000906110038473929,0.5942031914729999,126,0.022813769257882692,-3.4089123528537026,-0.2275926752170882,-0.2674031253729907,0.036386713087860054,0.016134227787524796,4.5674484113325935
2024-07-15,0.0010004343667248284,0.5998816407549472,126,0.0227100841417421,-3.396437965791265,-0.230744092105235,-0.27281910733334,0.07114160846679313,0.013069990988727603,4.56706049142568
2024-07-16,0.001545004540881338,0.5956773348722939,126,0.022784801112278093,-3.3797492227628965,-0.1683726681782554,-0.2560607908987069,0.1234925726182178,-0.09650609266555502,4.52288590962746
2024-07-17,0.0011949690666070488,0.5883494258693605,126,0.022899307986209424,-3.3626352369845547,-0.2507353895486073,-0.2914346036784761,0.10725753906432767,-0.03037143195094713,4.504449338126294
2024-07-18,0.0013046352417527781,0.5919847067912203,126,0.02287533765449707,-3.3964192204621684,-0.25809402159176803,-0.2996495105852334,0.09915541678456123,-0.041756038916143046,4.520908784238582
2024-07-19,0.0014394655547620354,0.5901054940059767,126,0.02289519008976077,-3.412756764332368,-0.25772899945304817,-0.3100236005065751,0.13171707024389342,-0.025392203952783687,4.520724705214296
2024-07-22,0.0013206574035604345,0.5920549385945643,126,0.022940271182122784,-3.2941832831941436,-0.25287080999085193,-0.3400917520375856,0.22017909251001666,0.09861721033122911,4.500251077541337
2024-07-23,0.0015990182377210982,0.591307359174668,126,0.023134842627002546,-3.1694462382635544,-0.23245492548111996,-0.4312905027178201,0.24938940448452945,0.312742145277989,4.479025154501805
2024-07-24,0.0014410790637545752,0.5947555936810963,126,0.023049480404583107,-3.236414813801665,-0.2874353950441475,-0.4230414861478189,0.22633938522440405,0.31380268781600595,4.537842185577041
2024-07-25,0.0012518239461825672,0.6302328876465374,126,0.023032216640008693,-3.256315487526834,-0.26956618576259916,-0.4450769069966556,0.2558237402530221,0.3211194703526222,4.581105453287698
2024-07-26,0.0014637000757966449,0.6252112527023316,126,0.02320693587655741,-3.2816521872053217,-0.17433760714410662,-0.47512589749365475,0.3134783453568021,0.31297842470210196,4.572250576008444
2024-07-29,0.001664702386713477,0.6052364044257669,126,0.022803160232588802,-2.934524073067958,-0.2203019803177742,-0.4139851199247448,0.26730211865494324,0.461357670908349,4.326083337999645
2024-07-30,0.0016314348064483718,0.6111494201748167,126,0.02282691762765445,-2.8374454119318777,-0.17653043818384112,-0.4362064175063035,0.28113783226778527,0.48438545972498454,4.2396373576609045
2024-07-31,0.001475154072089058,0.6095521819329612,126,0.022892550468919658,-2.776179559547278,-0.19205675225024188,-0.5032273032765833,0.29055057634360926,0.644305831170326,4.217458841546254
2024-08-01,0.0014669329245221964,0.6132738468090384,126,0.02289279320256294,-2.7827825662172234,-0.1926376011111856,-0.49770259062517985,0.2871187860147587,0.6323303489649604,4.219484970489809
2024-08-02,0.0013901265336972559,0.6214671441642979,126,0.02291050811841644,-2.762113446060223,-0.2030832343252738,-0.48036889742357625,0.26245562936012135,0.6676116333256856,4.230465004939852
2024-08-05,0.002090145502997555,0.6302786743393574,126,0.022764603368240596,-2.768950402819784,-0.059012993893326815,-0.7696805423618575,0.4618420135764426,0.822354117632157,4.1741342419761365
2024-08-06,0.0024107165042685794,0.6480851101690052,126,0.02232648703117778,-2.8023487330732717,-0.2526562637695794,-0.6169908486291569,0.2621277088238406,0.5975255402740289,4.281490763869931
2024-08-07,0.0022334302930315467,0.6437018564407799,126,0.022378642264753577,-2.8357132039688953,-0.2520396472164792,-0.593597993159583,0.26275547330626714,0.5592147888371324,4.293157096154542
2024-08-08,0.0022936019036311414,0.6463231458056622,126,0.022398338488807935,-2.8257433204803477,-0.25572520538153315,-0.5715341079606818,0.27322131872852007,0.5201324934389318,4.276530901462156
2024-08-09,0.0024572643877231316,0.650495846940063,126,0.022336285798636,-2.80924763420422,-0.27237082461298207,-0.569974452891535,0.2909435286712328,0.48676504560735173,4.2892113065752895
2024-08-12,0.00242273691113616,0.6503297667984183,126,0.022337459826634494,-2.8099649689478534,-0.2723694206429305,-0.5688673347407399,0.2916413395779041,0.4880235882263326,4.288880408022222
2024-08-13,0.0022755495995522394,0.6500060578187454,126,0.02233394666498396,-2.815286913189486,-0.2818711403968656,-0.5469519724911456,0.29384152914089817,0.48055709862408824,4.2936865917558436
2024-08-14,0.00225146454370926,0.6535916491016198,126,0.022327940360564392,-2.8078857900814453,-0.24029428631530664,-0.5175736299978584,0.33926519145296546,0.422360744141912,4.261368174160699
2024-08-15,0.0021840584674669705,0.6544957959729965,126,0.02233029165848624,-2.8182342848857593,-0.21411318351350245,-0.5303545476673278,0.35106364110827126,0.41333427663050265,4.270440135066838
2024-08-16,0.0017514360676774902,0.6589812022884693,126,0.022381974910577935,-2.8002834548735906,-0.2601386889372993,-0.4697768614689902,0.4348914635348476,0.3837229154046438,4.217307153579198
2024-08-19,0.0015028765391679206,0.6602566388389712,126,0.022120305189304728,-2.80610488554811,-0.2934978505320165,-0.5173926235853954,0.4182742795380151,0.38310621706535136,4.1922742725826705
2024-08-20,0.001546559043623886,0.6616023017672872,126,0.022126958017907313,-2.801431624870216,-0.30087486200538405,-0.5145790259268876,0.3921757230832148,0.3906374764943063,4.19382119292836
2024-08-21,0.0015334000634196466,0.6597013398520378,126,0.022129032589227556,-2.768949620891061,-0.3172282749380183,-0.486932591275089,0.3904328798323175,0.457654978920286,4.171006742067481
2024-08-22,0.0015073749793797454,0.6615258443214116,126,0.022072843390307035,-2.776226046044233,-0.3841331435410887,-0.40465679250703557,0.48447784799673127,0.4665600517840325,4.196629115932262
2024-08-23,0.0015620800788287911,0.6697321205027338,126,0.02199624769124414,-2.722877460998985,-0.4173343586946704,-0.42143746975710705,0.4826551662611961,0.4131347724901927,4.199484814648477
2024-08-26,0.0016881772682326446,0.6717201359547809,126,0.021996289319307243,-2.703247266902145,-0.3923931224669499,-0.4230571612852725,0.4974800532613909,0.4287097253917708,4.191810426720425
2024-08-27,0.0013579030017938894,0.6741031265012698,126,0.02190227107619713,-2.634179918287268,-0.42535183327672704,-0.39285337670229864,0.5474196236857627,0.44636797788613675,4.163598095324638
2024-08-28,0.001259758846586401,0.6737308608234847,126,0.021938239313807374,-2.6491800802295082,-0.40373942351011316,-0.40488135799435576,0.5495557600009849,0.4313916924159346,4.170634251783441
2024-08-29,0.0014906676843816232,0.6759326022139658,126,0.02187556809796937,-2.7010505240096148,-0.4566873222076564,-0.3716465157711045,0.5116888893133136,0.45470308883786476,4.212442477830597
2024-08-30,0.001625512215943179,0.676486145979559,126,0.02185687885785876,-2.700845601815068,-0.4749906609897693,-0.3210755142928259,0.4986474539872921,0.37947199193089964,4.227019848763294
2024-09-03,0.001544259067796462,0.6791949276829005,126,0.021844335796799307,-2.718401720549653,-0.47260143688853107,-0.3177319561141295,0.5081878806737121,0.38086803275699527,4.235671466088247
2024-09-04,0.0015567810165222505,0.6715249161356145,126,0.021806788154724442,-2.525264540962828,-0.47100581499540073,-0.34415563786247116,0.479902692311869,0.47356155658180993,4.10212396993474
2024-09-05,0.0019288407931967238,0.6705848831719193,126,0.02183134051766647,-2.59140955854545,-0.44383417303114286,-0.3651709763230188,0.529081366010802,0.5137705975727898,4.129592680321775
2024-09-06,0.001752198409629107,0.6731680212556623,126,0.02183471496108293,-2.56501856991488,-0.4217180331794124,-0.3642971141303981,0.5964869038200805,0.5187033407914046,4.112808567512985
2024-09-09,0.0014704185965367538,0.6813852090103403,126,0.021991759473849043,-2.5383820451433072,-0.45274148171274564,-0.33401534239664454,0.569506522249729,0.5206955557642161,4.143021609647591
2024-09-10,0.001526750616220989,0.6826904550514007,126,0.021955100502268267,-2.5747078675176045,-0.40669448186813767,-0.3452603283281692,0.6143780305847892,0.538287881395869,4.14992948126528
2024-09-11,0.001475506694562341,0.686109242840633,126,0.02193558501005417,-2.586628859788265,-0.39454500905651946,-0.36132349998159086,0.6012539907487976,0.5107348672937323,4.156958021286934
2024-09-12,0.0014355940957725662,0.6864130119108911,126,0.02192607028125165,-2.5631603260964875,-0.42249402238705486,-0.3032000484588923,0.6225102589067002,0.4221850483937482,4.159873581782614
2024-09-13,0.0016362842323722183,0.6888969428052618,126,0.02170756445298443,-2.579531741959543,-0.4339438381716129,-0.294037500430656,0.5552209073863732,0.44661202118591264,4.145479899116475
2024-09-16,0.001914360524630505,0.6957859252131489,126,0.021354177015391558,-2.5899810835884987,-0.4328638438438241,-0.37669251412313876,0.7207088085517888,0.48651838159740124,4.140616806921264
2024-09-17,0.0015701597151083742,0.7035818629740374,126,0.021097667272100357,-2.6049749543401335,-0.4755890981879714,-0.3872514865450266,0.715133537301538,0.44272540238193,4.177700694872574
2024-09-18,0.0012255576635664192,0.7043688449518979,126,0.020872214265482653,-2.6090842344104965,-0.421139238754912,-0.4270482076077712,0.7020592567278736,0.4679053725318028,4.146453147080793
2024-09-19,0.0014917114344427686,0.7130231093179644,126,0.020549966114271838,-2.6093294642961684,-0.344193940526767,-0.4872406294421496,0.8520237969322751,0.49660577422187824,4.159860801563427
2024-09-20,0.0016668285381340182,0.7165497136714438,126,0.020667953274521127,-2.5694204599587196,-0.35078950670779646,-0.4691299400255485,0.8536389272133911,0.48646628807369746,4.169839478207079
2024-09-23,0.0016520208631422518,0.7173177777869868,126,0.020657644756905753,-2.5199969340080037,-0.3495251675853041,-0.38808736882964845,0.87907791913966,0.5063611583052215,4.166190817524562
2024-09-24,0.0015385340591949383,0.720665536919587,126,0.020635598859075246,-2.525730600658779,-0.33525421116902315,-0.3870578232878495,0.877352387081518,0.5171643128128631,4.1706975208127055
2024-09-25,0.0011705947927340278,0.7214617281764206,126,0.020613188089635002,-2.4942953328665065,-0.2938685169665065,-0.42124377823970094,0.9530553361192057,0.4882916438472784,4.146195077153882
2024-09-26,0.001082776358600229,0.7219501931742391,126,0.020563087622214274,-2.4646090420296565,-0.29621484672670667,-0.4272182741464039,0.9918340702283281,0.4878228479658384,4.128440765605598
2024-09-27,0.0010201865362528578,0.721544242649448,126,0.02058542976631164,-2.4653092917384196,-0.27071614076946904,-0.4383752072748748,1.0385230780151231,0.48391500525801406,4.131732535760176
2024-09-30,0.0012009817198215778,0.7195890464499173,126,0.02064414407968313,-2.46870651032752,-0.2527718059803619,-0.42800861990480765,1.0544132239935897,0.4812797270180945,4.134829748389707
2024-10-01,0.0012180736944915613,0.7189240772693593,126,0.0206658663937373,-2.436478818290928,-0.2356017097124038,-0.423995984811805,1.0866285664172548,0.49724744696897355,4.119412650627676
2024-10-02,0.0011734395048499896,0.712140955793368,126,0.020776726761848385,-2.3473038418785483,-0.2605078657052562,-0.4049292533928687,1.0121398537264144,0.5457716546238031,4.052951660788036
2024-10-03,0.0010863186936527526,0.7150044180332635,126,0.02075355152569896,-2.3536402012099984,-0.26926023613636446,-0.40032616943183097,1.0043642009267923,0.5498155720908262,4.058130497873561
2024-10-04,0.0007606856721951331,0.7232123605496776,126,0.020518391865126648,-2.272206728778919,-0.29731349089672815,-0.36983469273351227,1.0165628460789482,0.5333355279422657,4.042455028519621
2024-10-07,0.0011576970354956338,0.7276999655175074,126,0.02033264514291978,-2.1620428970639645,-0.35215926013993015,-0.3332759165653215,0.9107168012241671,0.4398382372866343,3.997442556143958
2024-10-08,0.0010303478130805348,0.7281907778342842,126,0.02029343626126407,-2.123683707621293,-0.35785683692059117,-0.33249443805060186,0.9222224618759903,0.43548276705730576,3.97014089700171
2024-10-09,0.0008901416801257338,0.7275339518821158,126,0.020305850454107193,-2.121941372824761,-0.3529235257945595,-0.31516125991524047,0.9383277415946558,0.42587553903910325,3.967098721561073
2024-10-10,0.0006820717473443217,0.7217190132991271,126,0.020481579506339775,-2.1656604752325976,-0.3090095403713696,-0.3657026328744728,0.9488573173226528,0.45357917390056823,3.970109015277627
2024-10-11,0.0007085316323691692,0.7216951464493176,126,0.020481891165047266,-2.1635098269594737,-0.3089681849590385,-0.3666372830470185,0.9503112174700499,0.45247541726972557,3.968755345738926
2024-10-14,0.0003437342567745071,0.7253982708082997,126,0.020753488396690778,-2.3025843587597112,-0.3140753681851538,-0.4233601553659079,1.0793482373411842,0.4874825292772125,4.0739634190466765
2024-10-15,0.0005800590848731052,0.7244885028936354,126,0.020605198501973006,-2.3187912522348832,-0.2986437462139164,-0.4187020286595322,1.1646266342230502,0.5458998452349457,4.064087360302901
2024-10-16,0.0005688904800800808,0.7231765593919153,126,0.020605203467590004,-2.268358059330728,-0.30242587254637043,-0.44615890149217047,1.1847249612091404,0.562330934602173,4.024263896345252
2024-10-17,0.0006372600533668633,0.7229527727909083,126,0.020604075605071857,-2.2731063684404678,-0.30735108530363975,-0.4375581548416544,1.1720933682002537,0.5747872955068064,4.026903574246649
2024-10-18,0.0007385628373365644,0.7219456679329532,126,0.020560877691277953,-2.263895977138066,-0.3286860203538161,-0.4050156100673378,1.1478092469292658,0.5826830154922502,4.020590400231817
2024-10-21,0.000648064067347384,0.7208902600588445,126,0.0205723364825414,-2.2593583542343336,-0.3212292958190855,-0.40549736091164046,1.1711933194718913,0.5733856535451882,4.019802627823946
2024-10-22,0.0009112335026662019,0.7232657656471366,126,0.02041506304130848,-2.181313187169753,-0.3826070507001686,-0.3373890840960772,1.1058554528326812,0.566171511046697,3.986102530101964
2024-10-23,0.0009630194687554273,0.7226487939581256,126,0.020430152752250113,-2.1842450318133166,-0.39762885502750184,-0.3203667565543292,1.0951113672259942,0.565624933460135,3.9854833619017684
2024-10-24,0.0005144817513087641,0.7353156999333126,126,0.019251718221095723,-1.9969736137928924,-0.33624936241848313,-0.3712778057173656,1.0890339154672901,0.5567008622094671,3.796479487465519
2024-10-25,0.001063289292402065,0.7487496168440374,126,0.020983235188549065,-2.571823874647486,-0.3789491280147819,-0.3475110561217521,0.9976429348061262,0.4507943762437248,4.306294788663717
2024-10-28,0.0013354958027425785,0.7518898363418292,126,0.020880088089882853,-2.545908483424366,-0.3251349458448295,-0.43835805062414723,1.0479391569570495,0.40271406312054525,4.288783297113188
2024-10-29,0.0007861565208204121,0.742469032132525,126,0.020216955980538794,-2.300767517429358,-0.41619806074885557,-0.3587133434586595,0.9486967911136694,0.40266932577243375,4.085300452856939
2024-10-30,0.0008062662797475744,0.7377950988244397,126,0.020233330197184582,-2.2765787552184484,-0.406679220905379,-0.3771954075429944,0.9617001696841436,0.3842026139497993,4.073445231796665
2024-10-31,0.0005227519743996571,0.7385284862454058,126,0.02018762216828337,-2.2529045385386843,-0.403200800358258,-0.3885564558780364,1.0680549919351392,0.3924768709345223,4.07963970939086
2024-11-01,0.0005543622624571122,0.7423312896746301,126,0.020096493992471855,-2.178221552347588,-0.3817697270193203,-0.3911046209350736,1.0892610244310592,0.30384055225676604,4.065280422492188
2024-11-04,8.538058621366558e-05,0.7255402227212472,126,0.020742849423352694,-2.012129086610791,-0.45835561580279094,-0.24772936805427115,1.103673613114493,0.2643986747554804,3.957102984802874
2024-11-05,-6.902537132697471e-05,0.7247598065629579,126,0.02079840063607413,-2.003277055173641,-0.5065053846123895,-0.19808775261507605,1.0571489101089213,0.2405406091369685,3.964553654679026
2024-11-06,1.5769500134470084e-05,0.7246013003795699,126,0.02077113994611782,-1.9863353208360117,-0.4894218749617378,-0.2226233243325706,1.0805247297779172,0.2554833012237197,3.943842042916645
2024-11-07,0.00044842459714128846,0.7190089104534175,126,0.02202235170621946,-1.4881095966717124,-0.542660173366289,0.34314520330024395,1.2070041479172475,-0.10835241420437325,3.90810242103843
2024-11-08,0.0006513751237368527,0.7243127466080027,126,0.021820917903213968,-1.4679565104162577,-0.5378148364311759,0.3813647461549452,1.2201093660445363,-0.1013247858042301,3.9070206953853024
2024-11-11,0.0009986485078363186,0.7244728295015583,126,0.022071043230946216,-1.5185306913703438,-0.5357293290841904,0.35979549737239025,1.1714813737866354,-0.21272042146529446,3.953969951434109
2024-11-12,0.0009647055825357249,0.7329491534823853,126,0.022055468140147586,-1.6073521276279492,-0.5872507904949721,0.42657266368216207,1.020876906251876,-0.30320817719088744,4.033007847372036
2024-11-13,0.0005030934344024455,0.737406895108565,126,0.022053633109074443,-1.6826810401596315,-0.5570790350009669,0.40187688419260964,0.9961830820594211,-0.3480094830438157,4.08425056889568
2024-11-14,0.0002784965714854986,0.7298170931619588,126,0.022337800298117695,-1.5711601011301997,-0.49177461955319274,0.3481294002798587,0.974298135729426,-0.39688483720015844,3.984241507766103
2024-11-15,-0.00018351830102042964,0.7351748240812124,126,0.02230574476552625,-1.6018671416520731,-0.46294279709290076,0.31524784977748427,0.9588323188359045,-0.45313037637406184,4.022913073372741
2024-11-18,0.00012351822956267592,0.7317526167399266,126,0.02247504281938292,-1.6940750386001462,-0.548399683627866,0.42198481609679017,0.859935012310444,-0.4722962802127211,4.078072414046461
2024-11-19,0.00010518051867263063,0.7337343868082629,126,0.022491987125156144,-1.7411238636341588,-0.6122304976043142,0.48336807865811293,0.7938858626053247,-0.46826790284567693,4.132810084769764
2024-11-20,0.00032177383605628336,0.7270035416634996,126,0.022610619293708344,-1.703514292634632,-0.5454303532921639,0.36047836039212394,0.6387226649436357,-0.3970165419594399,4.04707410946172
2024-11-21,0.000352169295932941,0.725272100174263,126,0.0226170466404055,-1.6976414900403192,-0.5398464241186314,0.35737829945531757,0.6500124685793417,-0.3975608725207863,4.043432461734792
2024-11-22,0.00037011165775591636,0.7233781665982849,126,0.022619803700478055,-1.693852471669057,-0.5431954871156279,0.36627606237634003,0.6275251008689895,-0.3825244983053281,4.042380483837395
2024-11-25,0.00034718868956601845,0.7237496090112985,126,0.02262230644326254,-1.6885899830076898,-0.5458317410318982,0.36575826016636687,0.6366690008476933,-0.37523595771358315,4.038565391647602
2024-11-26,-7.68101834264862e-05,0.7056274497130529,126,0.023437186715983004,-1.6533891432844365,-0.704330065058002,0.4393729731443381,0.45576525196074763,-0.30752939004249624,3.9996202608541997
2024-11-27,-0.0002764974047773036,0.704714359926568,126,0.023471783107509612,-1.6665206003372122,-0.7061725029867574,0.46358160961750494,0.39997469740735087,-0.2854727611306336,4.005573290923753
2024-11-29,-0.0001884069149539859,0.7058031861567896,126,0.023448221324863898,-1.7165706091688777,-0.6765817086504382,0.4632556990697616,0.4428658973122959,-0.22323465002645554,4.0379552106422105
2024-12-02,3.4729167583248005e-05,0.70871083009358,126,0.023374206516593294,-1.6891418857416824,-0.6537970083243283,0.47536098700739776,0.5839367614776273,-0.1291302763709722,4.046237556270776
2024-12-03,0.00014228944871176195,0.7097169991086162,126,0.023359778221760504,-1.6835693003921706,-0.6382335286050991,0.45416194740449134,0.6203536794996684,-0.1491604524945195,4.041934233515914
2024-12-04,0.00014359417185806308,0.7101405186362227,126,0.023356138732893515,-1.7016749495033552,-0.6765592817070805,0.47235839024868426,0.5379027127451639,-0.15710210225898774,4.052406169166501
2024-12-05,0.00012626095771377992,0.7103449979743102,126,0.023353620079552637,-1.7206561466656882,-0.6810299302252989,0.4752823088628755,0.5291141754066315,-0.14256510450612042,4.0638110022946705
2024-12-06,0.00013897149803169644,0.7110214727349127,126,0.023353553382654102,-1.7071354896836577,-0.6744969523720636,0.45886797774320676,0.49164057064608857,-0.1620364216344347,4.04593554128689
2024-12-09,5.133894443066231e-05,0.7127377785048659,126,0.023385012546693756,-1.660766171212067,-0.6653007502781267,0.4695593367573968,0.5565537021388443,-0.12445057276908489,4.01559789574473
2024-12-10,0.00028557206541855924,0.7153003684550725,126,0.02324387317372445,-1.6372118380244736,-0.6819238159131078,0.4663730984712722,0.5168656765136361,-0.1836259165355983,3.999337161379433
2024-12-11,0.0003688578651311332,0.7148053570197708,126,0.023254156808009956,-1.6365627989603522,-0.659516827088499,0.4470658065565084,0.5722455282039933,-0.2001518351090571,3.999190205624558
2024-12-12,0.0002780259875545276,0.7177417095131313,126,0.023215728461117933,-1.6661701857106652,-0.680330596324231,0.45552721286300735,0.5414963272394083,-0.184432404936025,4.013643239136172
2024-12-13,0.00011838037110782125,0.7191045753959833,126,0.0231637342600731,-1.679718888028862,-0.6862411313921576,0.47385741535250026,0.4643632964962785,-0.19018934477258695,4.016710570498045
2024-12-16,0.0003170752621796213,0.7174094139691798,126,0.023244377554463153,-1.6834405543010629,-0.6978804510839483,0.4668255078816068,0.48169652972797994,-0.2102504210194764,4.022015765336257
2024-12-17,0.0005494501111375903,0.7166682015846831,126,0.023314825769484886,-1.7073210535307757,-0.707643896953712,0.4544799286817734,0.43136096567395055,-0.2811717380276329,4.050607197891365
2024-12-18,0.0006715460931151032,0.7164249351729957,126,0.02333917667775746,-1.7293279127909031,-0.7149207459492759,0.4517319823047696,0.43152734090106293,-0.2787652561864942,4.0636976430561305
2024-12-19,0.001252802863233563,0.7250754158531899,126,0.023339119801548222,-1.8578925199908305,-0.766969710047813,0.4787790904216727,0.3474720311708372,-0.14516337988926076,4.07463208597228
